zl,zs,pix_arc,nfw_name,nfw_x0,nfw_y0,nfw_logmass,nfw_concentration,nfw_axisrat,nfw_theta,nfw_add,nfw_radius,nfw_rho0,hern_name,hern_x0,hern_y0,hern_logmass,hern_effrad,hern_axisrat,hern_theta,hern_add,hern_radius,hern_norm,mult1_m,mult1_x0,mult1_y0,mult1_norm,mult1_slope,mult1_theta,mult1_add,mult3_m,mult3_x0,mult3_y0,mult3_norm,mult3_slope,mult3_theta,mult3_add,mult4_m,mult4_x0,mult4_y0,mult4_norm,mult4_slope,mult4_theta,mult4_add,ex_norm,ex_theta,ex_add,rhoc,sigCrit,angDist
0.8821167570770316,2.3274949894949657,37.03340906148999,p01,0.0,0.0,12.48992773704458,5.919315874027913,0.85,0.0,True,37.24926865707545,17638742.854911923,p02,0.0,0.0,11.324720614325445,3.5021131258246707,0.85,0.0,True,1.9296643323293938,4678379388.069346,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,344.0656630256503,2172676809.123064,1624627.4153156693
0.20760414632773144,2.7860785266489247,22.84778435465452,p01,0.0,0.0,12.036770412759246,9.457200594315939,0.85,0.0,True,21.081477080664353,25625690.36761115,p02,0.0,0.0,11.170113650890674,2.1337491100329156,0.85,0.0,True,1.1756957596281365,14489350794.180395,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,163.93092727596388,2728632939.6089664,703947.4160854154
0.34450820846517693,2.4872854116234047,63.419318964341976,p01,0.0,0.0,12.000570159878398,8.700330385976555,0.85,0.0,True,21.273407043030424,24072862.25971011,p02,0.0,0.0,10.306297710619992,0.3568679090531914,0.85,0.0,True,0.19663421788830845,423780097843.5075,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,188.5094692748782,2120708045.393396,1016066.7619411207
0.6786534350411597,2.749790579898286,133.11731592217217,p01,0.0,0.0,11.667700847983788,7.596174788737845,0.85,0.0,True,16.681631822710727,25167302.06556501,p02,0.0,0.0,10.093635639494225,1.0460313892616897,0.85,0.0,True,0.5763632954831911,10312567959.014711,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,272.9491836974869,1859014937.5970967,1475566.310505392
0.8164853979282707,2.0284487749346165,140.2156410178451,p01,0.0,0.0,11.699441308902736,7.020361994773063,0.85,0.0,True,17.552157075054957,24418152.112186033,p02,0.0,0.0,10.114079732880738,0.5069813604058615,0.85,0.0,True,0.2793467295836297,94944342365.32776,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,319.3395391520935,2265035550.5979176,1584209.866740713
0.053053709196884846,1.6952156240186333,37.466033500288304,p01,0.0,0.0,11.877142616312032,10.89207980529557,0.85,0.0,True,16.981842501356343,31399609.256997332,p02,0.0,0.0,10.479257094817102,1.1352889311469818,0.85,0.0,True,0.625544201061987,19602127926.78555,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,142.14681761322026,8172091552.570599,213419.38492135893
0.3798371773417365,0.9286669752442536,140.8363088490273,p01,0.0,0.0,11.595214396882021,9.232752525864859,0.85,0.0,True,14.503779259658376,28861488.514693853,p02,0.0,0.0,10.337526611607576,2.0114277503111633,0.85,0.0,True,1.108296690421451,2543188986.667661,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,195.73057097291473,2895636176.6928873,1082317.8767844331
0.7926895082446457,3.7591788225502776,31.758719792455334,p01,0.0,0.0,12.904530210096532,5.7235864051153795,0.85,0.0,True,54.78229813059655,14739204.051083067,p02,0.0,0.0,10.932896097821573,2.126107591300486,0.85,0.0,True,1.1714852828065678,8482145510.836295,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,310.80366659244055,1735239372.824498,1567888.7798435192
0.8134786753903036,1.4433326866114191,90.67330085477073,p01,0.0,0.0,12.140133773833803,6.499478169864826,0.85,0.0,True,26.619777679863336,20293742.464076504,p02,0.0,0.0,10.605486659631092,0.712609853877418,0.85,0.0,True,0.3926480294864574,105997720172.67995,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,318.2485462371922,3078907412.4854245,1582198.8191068622
0.17753114825687816,2.6694758307496764,19.11768699463899,p01,0.0,0.0,12.7677875208425,8.258279023112213,0.85,0.0,True,42.7236130063525,17932096.42278236,p02,0.0,0.0,11.18544809912969,2.3526695775588027,0.85,0.0,True,1.2963209372349005,11197746313.826256,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,159.2195313485318,3033339288.469761,621573.4428881177
0.966402835767205,1.7991798044183371,76.7379130370826,p01,0.0,0.0,12.420702774818857,5.77652281241862,0.85,0.0,True,35.063838598542866,18333520.69841994,p02,0.0,0.0,10.961433239151626,2.997738774146746,0.85,0.0,True,1.6517540645548572,3231597163.6137934,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,378.44808834513407,2895303114.977412,1667690.0544118348
0.3133961644800223,2.3690886426277142,90.55274547099064,p01,0.0,0.0,11.9226217883068,9.022013831183596,0.85,0.0,True,19.534888277667264,25438849.329309568,p02,0.0,0.0,9.993974125147243,0.46131216173692785,0.85,0.0,True,0.2541830011170473,95577297748.58804,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,182.456744772637,2220889235.304918,953260.7348634339
0.1557284050945561,1.0388617071476651,27.49316702168853,p01,0.0,0.0,12.66317048753236,8.565839841708598,0.85,0.0,True,38.27525592991778,19180248.951352447,p02,0.0,0.0,11.135122064489687,3.8022118607311186,0.85,0.0,True,2.0950187352628467,2362536151.441764,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,155.95084154138286,3661055359.8551764,558242.780253477
0.989574576872483,2.0411665429489507,124.62570980352498,p01,0.0,0.0,12.012721800575607,6.1285326948596905,0.85,0.0,True,23.95550970696769,21589097.87967636,p02,0.0,0.0,10.428996694043466,1.249615085757123,0.85,0.0,True,0.6885379122521749,13092821608.78994,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,388.43416890267025,2610033124.6171045,1677972.9325709008
0.4634365557775471,2.8838232785587152,123.56607306360868,p01,0.0,0.0,11.600702885039322,8.73940513365607,0.85,0.0,True,14.928194602599612,27670201.68996309,p02,0.0,0.0,9.888663633718314,0.39740273733856546,0.85,0.0,True,0.2189689082735496,117310370413.15895,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,214.3466987412397,1886538105.9356503,1219873.0005842603
0.6347718923369162,3.418135842806537,32.18948983549985,p01,0.0,0.0,12.312112892957364,6.895962074087371,0.85,0.0,True,30.637693271399407,19035089.67165312,p02,0.0,0.0,11.227376078794013,2.9716913565659504,0.85,0.0,True,1.6374019374678388,6119702507.508889,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,259.6817942731457,1750799535.514363,1433010.7775670628
0.5926384197209731,2.0114150720026482,129.49851069041156,p01,0.0,0.0,11.678469110845194,7.960194217689872,0.85,0.0,True,16.581053029952557,25531318.67363793,p02,0.0,0.0,10.158198081437744,1.1353736784688755,0.85,0.0,True,0.6255908968363505,9357222392.322115,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,247.5957518177348,2045008595.0189154,1387945.8506473498
0.4173029103834005,1.4358466631722115,130.32379599016195,p01,0.0,0.0,11.727322457055266,8.774858855876992,0.85,0.0,True,16.663165647825945,26567779.696108,p02,0.0,0.0,9.81096585258706,0.1654974832596251,0.85,0.0,True,0.09118911327605343,1358178984742.388,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,203.80315296344338,2317434354.569651,1147127.8989561985
0.7280813380776168,3.2521040686457514,121.90379330637487,p01,0.0,0.0,11.69424939776538,7.358274674822567,0.85,0.0,True,17.248910332119433,24682006.349492684,p02,0.0,0.0,10.098181701980092,0.7463386841911398,0.85,0.0,True,0.41123261498931807,28690570193.89663,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,288.7472208339083,1783515663.7066715,1518621.093638222
1.0530664752389396,3.8567936110955654,42.51300680910201,p01,0.0,0.0,12.223107620181473,5.761075097535511,0.85,0.0,True,29.248960242365534,20076807.50786547,p02,0.0,0.0,11.082644415893894,1.5878089019654638,0.85,0.0,True,0.8748827049829706,28748490997.143562,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,417.01061437167476,1872898444.6534514,1703070.6955098861
0.5870629270342598,0.7236993166692214,83.8133333838189,p01,0.0,0.0,13.236402512071097,5.9315210539258025,0.85,0.0,True,73.72101373113344,12674042.799913658,p02,0.0,0.0,11.212492818025854,2.4203132130506573,0.85,0.0,True,1.3335925803909123,10945697407.234081,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,246.04343564694545,7507446720.4647875,1381653.914454903
0.3931819359225889,1.8075286827452162,117.87024039829254,p01,0.0,0.0,11.653134361036452,9.046103542035363,0.85,0.0,True,15.40218769981834,27862992.613902707,p02,0.0,0.0,9.930165614539849,0.39697873102907616,0.85,0.0,True,0.21873528079702098,129487913278.36287,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,198.55638531087558,2170128951.299556,1106022.2355076093
0.3785464706270112,2.065908328868104,54.39262324987751,p01,0.0,0.0,11.861162485360783,8.756268010139866,0.85,0.0,True,18.76475280775502,25349917.567396168,p02,0.0,0.0,10.640886214593577,1.498680290773617,0.85,0.0,True,0.8257728402162631,12363019718.681385,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,195.46013730116357,2123038531.3006773,1079987.753159965
0.7478361647813792,1.4669709680124023,148.88035322903198,p01,0.0,0.0,12.097976178527382,6.7653787546908974,0.85,0.0,True,25.38416322050845,20693114.981222637,p02,0.0,0.0,10.544654111275571,2.9983782473501224,0.85,0.0,True,1.6521064142899176,1236972916.5199356,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,295.31987293876574,2772603900.1078143,1534489.6270961799
0.06942110552101338,3.3349652519898414,48.39815954445283,p01,0.0,0.0,12.261506263481778,9.898689016240397,0.85,0.0,True,24.97962530032016,25189557.276233677,p02,0.0,0.0,10.927478795883701,4.380578419119529,0.85,0.0,True,2.4136987089348607,957744690.6859859,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,144.1772901644374,6338184949.884096,274038.02480874944
0.12162629433924815,1.7509078487905203,97.23656025818678,p01,0.0,0.0,11.537023901456916,11.17946125501949,0.85,0.0,True,12.487586517181633,35585364.92938433,p02,0.0,0.0,9.700741807528507,0.26002480026679714,0.85,0.0,True,0.14327366494700525,271683227748.78412,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,151.0800572137943,4096215191.52867,452647.85829490935
0.574952251974874,2.838580301119508,16.386850624557766,p01,0.0,0.0,13.249273409964161,5.952836147236204,0.85,0.0,True,74.52449561128573,12606880.237266244,p02,0.0,0.0,11.550836113512512,4.067797541973484,0.85,0.0,True,2.2413564456273902,5024854142.767373,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,242.70900107176874,1834566647.6877935,1367711.3778170142
0.6342573702344919,2.618722749192641,88.07995254491459,p01,0.0,0.0,12.15148370208131,7.1096762929979525,0.85,0.0,True,26.27498461238595,20447566.678473294,p02,0.0,0.0,10.275260320604724,0.6899577818763001,0.85,0.0,True,0.38016673781384136,54595657893.98836,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,259.53038046585476,1875963804.5011601,1432486.0575548797
0.0454614506977869,1.7369329260483228,106.95012634051,p01,0.0,0.0,11.60635357793816,11.623274714610565,0.85,0.0,True,12.955220859398832,36623595.17931451,p02,0.0,0.0,9.419446415889118,0.25544598094894205,0.85,0.0,True,0.14075073550286707,149938971892.96402,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,141.22611171022592,9382297767.575253,184499.2605295921
0.6357638436414313,1.4268768727253627,61.46015119644162,p01,0.0,0.0,13.00367814928556,6.051119698763257,0.85,0.0,True,59.34363514061977,14027768.721521128,p02,0.0,0.0,11.255253836217582,10.743209653728487,0.85,0.0,True,5.919508519204396,138107421.86124498,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,259.9739752847466,2534842117.6773233,1434020.6555334534
0.09814886866659672,1.6682299210939466,33.02175511549988,p01,0.0,0.0,12.290820676784712,9.647045751776396,0.85,0.0,True,25.992966284931864,24265368.839397456,p02,0.0,0.0,10.982187490742321,3.560701449679214,0.85,0.0,True,1.9619464987732471,2022768312.9091973,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,147.89433086417532,4852625671.464002,374991.50371521513
0.6683684253745531,2.190500240557778,71.9946567453981,p01,0.0,0.0,12.041237551476016,7.125810340088897,0.85,0.0,True,23.779575473182568,21369228.401800394,p02,0.0,0.0,10.498833017830439,0.5822494793396442,0.85,0.0,True,0.320819463116144,152009603556.03827,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,269.7763523088523,2014855131.7466922,1465972.571580526
0.7176899786935459,2.1981054735307075,89.78872525621124,p01,0.0,0.0,12.07081694376767,6.904952021968444,0.85,0.0,True,24.63842867441047,20981014.970400434,p02,0.0,0.0,10.584990963519905,2.250744237480637,0.85,0.0,True,1.240160074851831,3209060152.855375,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,285.34963521971355,2049153037.4064772,1509975.102968838
0.7671930784401388,1.3834361056676807,62.53631116191085,p01,0.0,0.0,13.17526702373547,5.513097017667854,0.85,0.0,True,70.69086791768781,13131308.252305267,p02,0.0,0.0,11.315892587623106,9.37331909911188,0.85,0.0,True,5.164698823610646,239098976.12188962,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,301.90588030877757,3035309764.2148085,1549339.7107132587
0.12990920109193865,1.714895873300784,49.885906676117926,p01,0.0,0.0,11.967974041871932,10.124644572454356,0.85,0.0,True,19.145464584339514,28106666.442356743,p02,0.0,0.0,10.513438816691282,1.5888525823648563,0.85,0.0,True,0.8754577728830358,7736656931.670849,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,152.23634556847588,3906207947.7016873,479058.69333379366
0.5851248521611796,1.5728472696638063,156.2516369970523,p01,0.0,0.0,11.701297774330152,7.960365201407159,0.85,0.0,True,16.921510634191623,25317172.268412765,p02,0.0,0.0,9.835412012670327,0.21572299749852106,0.85,0.0,True,0.11886337162168512,648765891552.1416,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,245.50638875835847,2295496143.041503,1379448.191255006
0.17790957814017583,2.443427870052219,141.3708881956214,p01,0.0,0.0,11.558541784104579,10.688507851576558,0.85,0.0,True,13.046859144090377,33587805.02228052,p02,0.0,0.0,9.48380441110282,0.28795119019601834,0.85,0.0,True,0.15866110579800613,121398441776.54434,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,159.27734809005352,3047563495.531843,622645.2218795541
0.19493872891927255,2.1873961324942375,29.9961003203192,p01,0.0,0.0,12.415189773307155,8.801868313048649,0.85,0.0,True,30.410068677852287,21264987.60009638,p02,0.0,0.0,11.49048888193205,10.906209005043369,0.85,0.0,True,6.009321161778897,226899097.4937885,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,161.9177146373694,2896787742.3074675,669936.3159772498
0.31767616857058223,2.676314983272699,48.147371699133366,p01,0.0,0.0,11.95215947286589,8.94207832439861,0.85,0.0,True,20.131491023011638,25007707.374206092,p02,0.0,0.0,10.591489504154646,1.0221584635400442,0.85,0.0,True,0.5632093134105645,34777643582.708954,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,183.27263920060923,2171828810.0258017,962160.5791795265
0.1242371654700335,1.4077297479660098,141.81510228881038,p01,0.0,0.0,11.691275512913014,10.79205896266106,0.85,0.0,True,14.550074406097222,32701988.20155733,p02,0.0,0.0,9.627994794770892,0.6082090242783745,0.85,0.0,True,0.33512317237738437,17955667342.610332,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,151.4426975883829,4103123114.68851,461027.16131579556
0.8239117375465821,0.999743072041972,118.670161236593,p01,0.0,0.0,12.382763521827139,6.193822445708677,0.85,0.0,True,33.51829479848678,18347334.313782014,p02,0.0,0.0,10.886968618563467,1.2251373459245058,0.85,0.0,True,0.6750506776044027,39882246883.946205,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,322.0497105718533,7558342548.647002,1589114.8144068841
0.8349282275825429,1.8410242628827913,68.14597373476097,p01,0.0,0.0,12.070621434586217,6.512651707689482,0.85,0.0,True,24.981660980861914,20894121.91336463,p02,0.0,0.0,10.859255319109055,1.863838380287226,0.85,0.0,True,1.0269749475382617,10626638396.855011,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,326.11091836757987,2466352532.3301497,1596230.2618512958
0.2640865011723253,3.468717486966458,80.65657988254654,p01,0.0,0.0,11.684858060665015,9.79797063278287,0.85,0.0,True,15.242806635740134,29553909.37107235,p02,0.0,0.0,10.145079017336343,0.8442612680165765,0.85,0.0,True,0.4651879586771337,22080746678.15418,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,173.43479619127808,2324204797.0558553,844366.6175189938
0.2923953136296724,1.321032257222231,28.830664495496997,p01,0.0,0.0,12.103710777619847,8.811564817566728,0.85,0.0,True,23.15123012401555,23509191.988378022,p02,0.0,0.0,11.017457689001692,0.42004473984574986,0.85,0.0,True,0.2314446516550082,1336399709793.1196,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,178.52984843807903,2563599295.4793496,908341.8206941958
0.4286453115675119,1.8159945388136358,78.04147388568515,p01,0.0,0.0,11.963774187078783,8.310034920846332,0.85,0.0,True,21.01000480436534,23589907.75671799,p02,0.0,0.0,10.265639558956233,0.5325299491536285,0.85,0.0,True,0.2934240019836493,116137582687.76033,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,206.33294672371323,2132577488.2867022,1165709.625646179
0.5374042412215645,3.0967639444862085,26.47747049913854,p01,0.0,0.0,12.455812083695312,7.075081125581644,0.85,0.0,True,34.58641334780519,18122606.384191487,p02,0.0,0.0,11.3027855754825,3.1181933341181804,0.85,0.0,True,1.7181245270991177,6301468856.036263,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,232.69262784365202,1811449001.9241812,1321989.5979313413
0.09674247645944073,1.2590802298514032,46.748020218243234,p01,0.0,0.0,11.804053291179562,10.737244082209708,0.85,0.0,True,16.07993557029172,31498444.806087665,p02,0.0,0.0,10.287182671919945,0.5526892275187436,0.85,0.0,True,0.30453176436282775,109170426642.91737,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,147.7077546024833,5002992556.938473,370204.5052266083
0.2099645670885651,2.929194221069074,40.06440540563037,p01,0.0,0.0,12.253248946216786,9.018991221104296,0.85,0.0,True,26.08135121593904,22890280.935224168,p02,0.0,0.0,10.831324631001493,2.9302179922883824,0.85,0.0,True,1.6145501137508989,2564426015.0587397,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,164.31082880502382,2699284499.507204,710179.2700971356
0.399075896503182,2.0841435078532102,28.69435364837656,p01,0.0,0.0,12.070131874785972,8.28600842460795,0.85,0.0,True,23.108836312461918,22686999.18132675,p02,0.0,0.0,11.168368465143976,1.3937481868059547,0.85,0.0,True,0.7679552509300811,51782242478.632126,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,199.82182873108286,2088735372.1904109,1116270.380682827
0.8990110324530407,2.3324846460116393,76.62454600444231,p01,0.0,0.0,12.106847609421527,6.279702746658504,0.85,0.0,True,26.000696109761453,20633485.833018366,p02,0.0,0.0,10.62468607807038,1.0299419480466416,0.85,0.0,True,0.5674980133736995,36695530710.44252,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,350.7170006590899,2193842652.474932,1634012.996016304
0.7079358157941493,1.2631513794825173,142.36249900083746,p01,0.0,0.0,12.025849428660573,6.9977952185587435,0.85,0.0,True,23.573891883884727,21414450.715551313,p02,0.0,0.0,10.263222140336111,0.7559576678541142,0.85,0.0,True,0.416532674987617,40373374084.270065,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,282.1975725568593,3111654440.7074876,1501666.7129018232
0.5274988886853098,2.89939421613179,94.07621825861392,p01,0.0,0.0,12.158584703265857,7.537128066308525,0.85,0.0,True,25.939295798904695,20828229.343769073,p02,0.0,0.0,10.390130791586598,2.5038591885089674,0.85,0.0,True,1.3796264128684412,1488217551.9488735,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,230.13033491123568,1840721003.5092309,1309272.4549803636
0.6698053253514709,1.2746840113896982,148.04421648092708,p01,0.0,0.0,11.913393028612608,7.2919795820044255,0.85,0.0,True,21.05434123612756,22606813.456414703,p02,0.0,0.0,10.102037762005462,0.4982693251174426,0.85,0.0,True,0.2745463981397109,97277106112.60532,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,270.2172809039878,2917004364.1271834,1467326.56242173
0.2080713488032649,1.4152097286600234,104.7403759377223,p01,0.0,0.0,11.847830055447277,9.840298827922389,0.85,0.0,True,17.523019615789543,28242852.127204385,p02,0.0,0.0,10.243511728440716,1.9883442459607275,0.85,0.0,True,1.095577679524361,2120324507.1114674,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,164.00600414499104,2940602753.9288006,705183.5313412964
0.5556324683883914,1.3626577496929633,157.2288277407183,p01,0.0,0.0,11.75330637745728,8.01892095474543,0.85,0.0,True,17.676458236302242,24924833.02508201,p02,0.0,0.0,9.953097732689214,0.6132244056481814,0.85,0.0,True,0.337886647512148,37034354114.83493,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,237.49486311694355,2467743538.6303215,1344667.3838014177
0.6360386084354173,3.1189957138795474,101.3897512751208,p01,0.0,0.0,12.112794017622644,7.1547301894279105,0.85,0.0,True,25.328540024031323,20797805.008370876,p02,0.0,0.0,10.685758493932978,5.365280207095391,0.85,0.0,True,2.956269394109561,298776615.9296366,1,0.0,0.0,0.0,2.0,0.0,True,3,0.0,0.0,0.0,2.0,0.0,True,4,0.0,0.0,0.0,2.0,0.0,True,0.0,0.0,True,260.0549704428896,1788321700.6033058,1434299.9825426554
